0,271780958795392	0,233030093185475	0,197362221779536	0,164666672990757	0,134832775232331	0,107749856917448	0,0833072464592995	0,0613942722710757	0,0419002627659674	0,0247145463571655	0,00972645145786077	-0,00317469351875591	-0,0140995601594939	-0,0231588200511622	-0,0304631447805702	-0,036123205934527	-0,0402496750998419	-0,042953223863324	-0,0443445238117828	-0,0445342465320271	-0,0436330636108663	-0,0417516466351097	-0,0390006671915664	-0,0354907968670457	-0,0313327072483568	-0,0266370699223087	-0,0215145564757109	-0,0160758384953725	-0,0104315875681026	-0,00469247528071061	0,00103082677999443	0,00662764702720316	0,0119873138741064	0,0169991557338949	0,0215525010197596	0,0255366781448913	0,0288410155224806	0,0313548415657184	0,0329674846877956	0,0335682733019028	0,0330465358212306	0,0312916006589704	0,0281927962283125	0,0236394509424479	0,0175208932145668	0,00972645145786118	0,000145454085520484	-0,0113327704892633	-0,0248188938533004	-0,040423587593399	-0,0582575232963692
0,233030093185358	0,201871930839647	0,17310806922342	0,146654397930701	0,122426806555513	0,100341184691882	0,0803134219338337	0,0622594078753922	0,0460950321105829	0,0317361842334308	0,0190987538379611	0,00809863051819902	-0,00134829613183068	-0,00932613651810269	-0,0159190010465921	-0,0212110001232737	-0,0252862441541224	-0,0282288435451131	-0,0301229087022208	-0,0310525500314204	-0,0311018779386869	-0,0303550028299951	-0,0288960351113198	-0,0268090851886362	-0,024178263467919	-0,0210876803551433	-0,0176214462562839	-0,0138636715773158	-0,0098984667242138	-0,00580994210295289	-0,00168220811950794	0,00240062482014612	0,00635444631003423	0,0100951459441817	0,0135386133166134	0,0166007380213546	0,0191974096524302	0,0212445178038654	0,0226579520696851	0,0233536020439148	0,023247357320579	0,0222551074937034	0,0202927421573125	0,017276150905432	0,0131212233320865	0,00774384903130117	0,00105991759710107	-0,00701468137648855	-0,0165640582954427	-0,0276723235657363	-0,0404235875933443
0,197362221779546	0,173108069223503	0,150626662534073	0,129857742161536	0,110741048556178	0,0932163221682821	0,0772233034481338	0,0627017328460169	0,0495913508122157	0,0378318977970144	0,0273631142506976	0,0181247406235491	0,0100565173658534	0,00309818492789497	-0,00281051624004218	-0,00772984568767362	-0,0117200629647151	-0,0148414276208823	-0,017154199205891	-0,0187186372694569	-0,0195950013612956	-0,019843551031123	-0,0195245458286547	-0,0186982453036064	-0,017424909005694	-0,015764796484633	-0,0137781672901392	-0,0115252809719282	-0,00906639707971595	-0,00646177516321798	-0,00377167477214999	-0,00105635545622784	0,00162392323483281	0,00420890175131631	0,0066383205435069	0,00885192006168883	0,0107894407561465	0,012390623077164	0,0135952074750257	0,014342934400016	0,014573544302419	0,0142267776325192	0,0132423748406007	0,0115600763769479	0,0091196226918449	0,00586075423557627	0,00172321145842611	-0,00335326518932111	-0,0094289352573816	-0,0165640582954704	-0,0248188938533038
0,164666672990562	0,146654397930599	0,129857742161407	0,114237699595145	0,0997552641439719	0,0863714297200479	0,0740471902355321	0,0627435396025841	0,052421471733363	0,0430419805400285	0,0345660599347398	0,0269547038296563	0,0201689061369376	0,0141696607687429	0,00891796163723167	0,00437480265456342	0,000501177732897457	-0,00274191921560676	-0,00539349427878984	-0,00749255354449239	-0,00907810310055497	-0,0101891490348182	-0,0108646974351227	-0,0111437543893089	-0,0110653259852176	-0,0106684183106893	-0,00999203745356453	-0,00907518950168402	-0,00795688054288823	-0,00667611666501785	-0,0052719039559134	-0,00378324850341548	-0,00224915639536473	-0,000708633719601684	0,000799313436033034	0,00223567898369884	0,00356145683555514	0,00473764090376134	0,0057252251004768	0,00648520333786111	0,00697856952807342	0,00716631758327342	0,00700944141562025	0,00646893493727352	0,00550579206039256	0,00408100669713672	0,00215557275966552	-0,000309515839861662	-0,00335326518928566	-0,00701468137644659	-0,0113327704891854
0,134832775231989	0,122426806555274	0,110741048555954	0,0997552641438709	0,0894492162288647	0,0798026677207764	0,070795381529447	0,062407120564717	0,0546176477364274	0,0474067259544191	0,0407541181285327	0,0346395871686091	0,0290428959844892	0,0239438074860136	0,0193220845830234	0,0151574901853592	0,0114297872028619	0,00811873854537224	0,00520410712273111	0,00266565584477931	0,000483147621357614	-0,00136365463769314	-0,00289498802253214	-0,00413108962331857	-0,00509219653021163	-0,00579854583337049	-0,00627037462295435	-0,00652791998912241	-0,00659141902203382	-0,00648110881184779	-0,0062172264487235	-0,00582000902282016	-0,00530969362429693	-0,004706517343313	-0,00403071727002757	-0,00330253049459983	-0,00254219410718896	-0,00176994519795413	-0,00100602085705455	-0,0002706581746494	0,000415905759102141	0,00103343385404086	0,00156168902000761	0,00198043416684315	0,00226943220438836	0,00240844604248398	0,00237723859097089	0,00215557275968985	0,00172321145848172	0,00105991759718729	0,00014545408564735
0,107749856917388	0,100341184691856	0,0932163221682407	0,0863714297200596	0,0798026677208318	0,0735061965440764	0,0674781765633121	0,061714768152058	0,0562121316838329	0,0509664275321557	0,0459738160705453	0,0412304576725205	0,0367325127116004	0,0324761415613038	0,0284575045951496	0,0246727621866567	0,021118074709344	0,0177896025367305	0,0146835060423349	0,0117959455996762	0,00912308158227332	0,00666107436364515	0,0044060843173106	0,00235427181678854	0,000501797235597904	-0,00115517905274244	-0,00262049667471359	-0,00389799525679661	-0,00499151442547263	-0,00590489380722275	-0,00664197302852805	-0,00720659171586966	-0,00760258949572866	-0,00783380599458614	-0,00790408083892322	-0,00781725365522099	-0,00757716406996055	-0,007187651709623	-0,00665255620068947	-0,00597571716964099	-0,00516097424295873	-0,00421216704712373	-0,00313313520861715	-0,00192771835392002	-0,00059975610951354	0,000846911898121269	0,00240844604250331	0,00408100669715144	0,00586075423558461	0,00774384903132166	0,00972645145788154
0,0833072464595246	0,0803134219340283	0,077223303448281	0,074047190235667	0,0707953815295709	0,0674781765633773	0,0641058745704707	0,0606887747842358	0,0572371764380571	0,0537613787653191	0,0502716809994064	0,0467783823737036	0,0432917821215953	0,039822179476466	0,0363798736717004	0,0329751639406828	0,029618349516798	0,0263197296334305	0,0230896035239649	0,0199382704217857	0,0168760295602775	0,0139131801728249	0,0110600214928124	0,00832685275362454	0,00572397318864601	0,00326168203126131	0,000950278514855002	-0,00119993812718833	-0,00317866866148412	-0,00497561385464781	-0,00658047447329483	-0,0079829512840406	-0,00917274505350058	-0,0101395565482902	-0,0108730865350248	-0,01136303578032	-0,0115991050507911	-0,0115709951130535	-0,0112684067337227	-0,0106810406794142	-0,00979859771674326	-0,00861077861232544	-0,00710728413277615	-0,00527781504471079	-0,00311207211474485	-0,00059975610949371	0,00226943220442718	0,00550579206040237	0,00911962269181647	0,013121223332054	0,0175208932144996
0,0613942722711844	0,0622594078754797	0,0627017328460896	0,0627435396026418	0,0624071205647656	0,0617147681520896	0,0606887747842423	0,0593514328808524	0,0577250348615486	0,0558318731459595	0,0536942401537138	0,0513344283044402	0,0487747300177672	0,0460374377133236	0,043144843810738	0,040119240729639	0,0369829208896554	0,0337581767104157	0,0304673006115486	0,0271325850126828	0,023776322333447	0,0204208049934697	0,0170883254123797	0,0138011760098056	0,0105816492053761	0,0074520374187197	0,0044346330694652	0,00155172857724123	-0,00117438363832356	-0,00372141115760053	-0,00606706156096102	-0,00818904242877636	-0,0100650613414179	-0,011672825879257	-0,012990043622665	-0,0139944221520133	-0,0146636690476731	-0,0149754918900159	-0,0149075982594129	-0,0144376957362356	-0,0135434919008552	-0,0122026943336431	-0,0103930106149707	-0,00809214832520929	-0,00527781504473022	-0,00192771835390485	0,00198043416689547	0,00646893493729945	0,0115600763769357	0,0172761509054328	0,0236394509424196
0,0419002627657912	0,0460950321104237	0,0495913508120968	0,0524214717332526	0,0546176477363325	0,056212131683778	0,057237176438031	0,0577250348615329	0,0577079598167254	0,0572182041660501	0,0562880207719487	0,0549496624968628	0,0532353822032339	0,0511774327535039	0,0488080670101142	0,0461595378355065	0,0432640980921224	0,0401540006424036	0,0368614983487917	0,0334188440737283	0,0298582906796551	0,0262120910290136	0,0225124979842455	0,0187917644077924	0,015082143162096	0,0114158871095979	0,00782524911273967	0,00434248203396298	0,000999838735709473	-0,00217042791957926	-0,00513606506946155	-0,00786481985149579	-0,0103244394032403	-0,0124826708622536	-0,0143072613660939	-0,0157659580523197	-0,0168265080584892	-0,017456658522161	-0,0176241565808932	-0,0172967493722445	-0,0164421840337729	-0,0150282077030371	-0,0130225675175954	-0,0103930106150059	-0,00710728413282738	-0,0031331352086179	0,00156168902006399	0,00700944141566003	0,0132423748406118	0,0202927421573609	0,028192796228349
0,024714546357222	0,0317361842334568	0,0378318977970545	0,0430419805400297	0,0474067259543956	0,050966427532166	0,0537613787653547	0,0558318731459756	0,0572182041660423	0,0579606653175688	0,0580995500925686	0,0576751519830557	0,0567277644810438	0,0552976810785467	0,0534251952675782	0,051150600540152	0,0485141903882819	0,0455562583039817	0,0423170977792651	0,0388370023061461	0,0351562653766382	0,0313151804827554	0,0273540411165113	0,0233131407699198	0,0192327729349947	0,0151532311037496	0,0111148087681985	0,00715779942035498	0,00332249655223296	-0,000350806344153838	-0,00382181577679163	-0,00705023825366663	-0,00999578028276505	-0,0126181483720732	-0,0148770490295772	-0,0167321887632632	-0,0181432740811177	-0,0190700114911266	-0,0194721075012764	-0,0193092686195531	-0,0185412013539431	-0,0171276122124325	-0,0150282077030075	-0,0122026943336544	-0,00861077861235944	-0,00421216704710881	0,00103343385411129	0,00716631758331459	0,0142267776325149	0,022255107493726	0,0312916006589617
0,0097264514579489	0,0190987538380069	0,0273631142507617	0,0345660599347487	0,0407541181285044	0,0459738160705647	0,0502716809994659	0,0536942401537438	0,0562880207719348	0,0580995500925747	0,0591753553541997	0,0595619637953459	0,0593059026545494	0,0584536991703462	0,0570518805812725	0,0551469741258643	0,0527855070426576	0,0500140065701887	0,0468789999469936	0,0434270144116083	0,0397045772025689	0,0357582155584115	0,0316344567176723	0,0273798279188872	0,0230408564005924	0,018664069401324	0,014295994159618	0,00998315791401054	0,00577208790303765	0,0017093113652355	-0,00215864446085992	-0,00578525233671246	-0,00912398502378607	-0,0121283152835446	-0,0147517158774521	-0,0169476595669724	-0,0186696191135694	-0,019871067278707	-0,0205054768238492	-0,0205263205104599	-0,0198870711000029	-0,0185412013539423	-0,0164421840337419	-0,0135434919008656	-0,00979859771677734	-0,00516097424294109	0,000415905759179281	0,00697856952811983	0,0145735443024167	0,0232473573206059	0,0330465358212236
